activity(1)^aggressivity^connectivity^expressivity^hyperactivity^inactivity^interactivity(0)^interactivity(1)^objectivity^oversensitivity^passivity^productivity(1)^receptivity^reflexivity^retroactivity^sensitivity^subjectivity,oversensitivity
abolitionism^agrarianism^americanism^anachronism^antagonism^antidisestablishmentarianism^arianism^authoritarianism^buchananism^chauvinism^communism^confucianism^creationism^determinism^egalitarianism^expansionism(0)^expansionism(1)^expressionism^hedonism^hellenism^hooliganism^humanism^illusionism^impressionism^interventionism(0)^interventionism(1)^isolationism^mechanism^microorganism^mormonism(1)^nestorianism^obstructionism^organism^paganism^parliamentarianism(0)^perfectionism^peronism^protectionism(0)^protectionism(1)^puritanism^reaganism(0)^reaganism(1)^republicanism^revisionism^satanism^sectarianism^tokenism^totalitarianism^unionism^vegetarianism^zionism,vegetarianism
anthropologist(1)^archaeologist^cardiologist^climatologist(0)^climatologist(1)^criminologist^dermatologist^ecologist(0)^ecologist(1)^epidemiologist^ethnomusicologist^gerontologist^immunologist^kremlinologist^meteorologist^microbiologist^mineralogist(1)^oncologist^ophthalmologist(0)^ophthalmologist(1)^opthalmologist^paleontologist^pharmacologist^physiologist^radiologist^serologist^sociologist^sovietologist^technologist^toxicologist^virologist,epidemiologist^ethnomusicologist
assicurazioni^aviazione^biagioni^campione^castiglione^edizione^etzioni^gaglione(0)^gaglione(1)^leoni(1)^maglione^mantione^manzione^marchione^menzione(0)^partecipazioni^religione^ricostruzione^scaglione^scipione^simione^stanzione^tartaglione^vecchione^viglione,assicurazioni^partecipazioni
aluminosilicate^silicate(1),aluminosilicate
aberrational^coeducational^computational^conformational^confrontational^congregational^connotational^conversational^denominational^educational(0)^educational(1)^foundational^generational^gravitational^improvisational^informational(0)^informational(1)^inspirational^intergenerational^investigational^invitational^motivational^navigational^occupational^operational^organizational^recreational^relational^representational^rotational^sensational^situational^transformational^vocational,intergenerational
arteriosclerosis^cirrhosis^heterosis^sclerosis,arteriosclerosis
antiballistic^ballistic^capitalistic^dualistic^fatalistic^feudalistic^idealistic^imperialistic^individualistic^jelisic^journalistic^legalistic^materialistic^monopolistic^moralistic^nationalistic(0)^nationalistic(1)^naturalistic(0)^naturalistic(1)^novelistic^paternalistic^pluralistic^pugilistic^realistic^ritualistic^sensationalistic^socialistic^surrealistic(1),individualistic
archaeological^archeological^astrological^biological^biotechnological^chronological^dermatological^ecological(0)^ecological(1)^epidemiological^eschatological^geological^gynecological^ideological^illogical^immunological^logical^meteorological^methodological^morphological^mythological^neurological^ontological^pathological^pedagogical^pharmacological^phonological^physiological^psychological^radiological^sociological^technological^theological^topological^toxicological^virological^zoological,biotechnological^meteorological
contemporaneously^curiously^enviously^erroneously^extraneously^furiously^gloriously^harmoniously^hideously^hilariously^indubiously^instantaneously^laboriously^mysteriously(0)^notoriously^obviously^precariously^previously^seriously^simultaneously^spontaneously^studiously^tediously^unceremoniously^variously^vicariously,contemporaneously^unceremoniously
astigmatism^conservatism^corporatism^despotism^dogmatism^egotism^electromagnetism^ergotism^ferromagnetism^helotism^hypnotism^magnetism^nepotism^patriotism^pragmatism^rheumatism^separatism^stigmatism,electromagnetism
ability^acceptability^adaptability^admissibility^affordability^agility^amiability^applicability^availability(0)^capability^civility^combinability(0)^combinability(1)^compatibility^comprehensibility^debility^deductibility^docility^ductility^electability^feasibility^fertility(0)^flexibility^fragility^futility^hostility^inaccessibility^invisibility^irresponsibility^irritability^legibility^malleability^mobility(0)^nobility^overwhelmability(0)^overwhelmability(1)^palatability^possibility^probability^rehability(0)^rehability(1)^reliability^responsibility^senility^susceptibility^utility^versatility^viability^virility^volatility,comprehensibility^inaccessibility^irresponsibility^overwhelmability(0)^overwhelmability(1)
accusation(0)^alphabetization^americanization^authorization^canonization^christianization^colorization^communization^criminalization^decriminalization^dehumanization^deinstitutionalization^demilitarization^demobilization(1)^democratization^demonization^denuclearization^desalinization^destabilization^disorganization^dramatization^hospitalization^hybridization^immunization^ionization^islamization^legalization^localization^magnetization^marginalization^mechanization^mineralization^mischaracterization^mobilization(0)^modernization(0)^nationalization(0)^nationalization(1)^naturalization(0)^naturalization(1)^neutralization^optimization^organization^panelization^pasteurization^personalization^polarization(0)^politicization^polymerization^popularization^privatisation^privatization^realization^reorganization^revitalization^securitization^specialization^stabilization^sterilization(0)^synchronization^tabloidization^unionization^utilization^vaporization^victimization^visualization,americanization^decriminalization^demilitarization^denuclearization^mischaracterization
botanical^electromechanical^mechanical^puritanical^tyrannical,electromechanical
biopharmaceutical^cuticle(1)^pharmaceutical,biopharmaceutical
cardiopulmonary^cautionary^centenary^concessionary^confectionary^confectionery^contractionary^coronary^counterrevolutionary(0)^counterrevolutionary(1)^deflationary^dictionary^disciplinary^discretionary^disinflationary^diversionary(0)^diversionary(1)^evolutionary(0)^evolutionary(1)^evolutionary(2)^evolutionary(3)^exclusionary^expansionary(0)^expansionary(1)^expeditionary^extraordinary(0)^extraordinary(1)^functionary^illusionary^imaginary^inflationary^interdisciplinary^luminary^mercenary^missionary^noninflationary^ordinary^precautionary^preliminary(0)^preliminary(1)^probationary^pulmonary^reactionary^recessionary^retrocessionary^revolutionary^seminary^stationary^stationery^urinary^veterinary^visionary,cardiopulmonary^interdisciplinary
anesthesiologists(0)^anthropologists(0)^apologists(0)^biologists(0)^endocrinologist's^endocrinologists(0)^entomologists(0)^gynecologists(0)^neurologists(0)^pathologists(0)^psychologists(0)^scientologists^seismologists(0)^urologists,anesthesiologists(0)
bonica^donica^harmonica^japonica(1)^konica^microelettronica^monica^telefonica^veronica,microelettronica
heterogeneity(1)^laity,heterogeneity(1)
amortization^balkanization^cannibalization^capitalization^categorization^cauterization^centralization^characterization^civilization^collectivization^colonization^commercialization^computerization^decentralization^demoralization^denationalization^equalization^fertilization^finlandization^generalization(0)^generalization(1)^genetization^globalization^harmonization^improvisation^industrialization^institutionalization^internationalization(0)^internationalization(1)^liberalization(0)^liberalization(1)^maximization^miniaturization^mobilization(1)^monopolization^normalization^organisation^polarization(1)^pressurization^radicalization^rationalization(0)^rationalization(1)^reauthorization^recapitalization^renationalization^saudiization^singularization^socialization^stalinization^standardization^sterilization(1)^subsidization^suburbanization^urbanization^urbanization^vulgarization^westernization,denationalization^industrialization^miniaturization^recapitalization^renationalization
deity^heterogeneity(0)^homogeneity^spontaneity,heterogeneity(0)
analyzing^brutalizing^cannibalizing^capitalizing^centralizing^commercializing^criminalizing^crystallizing^decentralizing^demobilizing^demoralizing^denationalizing^departmentalizing^destabilizing^editorializing^equalizing^federalizing(0)^federalizing(1)^fertilizing^finalizing^formalizing^generalizing(0)^generalizing(1)^hydrolyzing^idolizing^immobilizing^immortalizing^industrializing^institutionalizing^legalizing^liberalizing(0)^liberalizing(1)^marginalizing^materializing^mobilizing^monopolizing^moralizing^nationalizing(0)^nationalizing(1)^naturalizing(0)^naturalizing(1)^neutralizing^normalizing^paralyzing^penalizing^personalizing^pluralizing^rationalizing^realizing(1)^reanalysing^recapitalizing^revitalizing^self-fertilizing^socializing^specializing^stabilizing^sterilizing^symbolizing^tantalizing(0)^tantalizing(1)^tranquilizing^trivializing(0)^trivializing(1)^utilizing^vandalizing^verbalizing^visualizing,editorializing^institutionalizing
accessibility^advisability^availability(1)^believability^collectibility^comparability^convertibility^credibility^culpability^deniability^dependability^desirability^disability(0)^durability^eligibility^enforceability^facility^fallibility^favorability^fertility(1)^flammability^gentility^gullibility^humility^immobility^impossibility^inability^incivility^incompatibility^indestructibility^inevitability^infallibility^infertility^inflexibility^instability^invincibility^invulnerability^liability^maneuverability(0)^maneuverability(1)^marketability^miscibility^mobility(1)^motility^nonutility^permeability^plausibility^portability^predictability^profitability^readability^realty(1)^respectability^sensibility^stability^sterility^suitability^survivability^sustainability^taxability^tranquility^transferability^unavailability^unbreakability^unpredictability^unprofitability^unreliability^variability^visibility^vulnerability,incompatibility^indestructibility^inevitability^invulnerability^maneuverability(0)^unavailability^unpredictability^unprofitability^unreliability
conspiratorially(0)^editorially^industrially^kenealy^materially^perennially^radially^territorially,conspiratorially(0)
anthropologists(1)^archaeologists(0)^cardiologists(0)^climatologists(0)^climatologists(1)^criminologists(0)^dermatologists(0)^ecologists(0)^ecologists(1)^epidemiologists(0)^geologists(0)^ideologists(0)^kremlinologists(0)^meteorologist's^meteorologists(0)^microbiologists(0)^oncologists(0)^ophthalmologists(0)^ophthalmologists(2)^paleontologists(0)^pharmacologists(0)^radiologists(0)^sociologists(0)^sovietologists(0)^technologists(0)^toxicologists(0),epidemiologists(0)
anesthesiology^anthology^anthropology^apology^archaeology^archeology^astrogeology^astrology^bacteriology^biology^biotechnology^cardiology^chocolatology^chronology^cosmetology^criminology^cytology^dendrochronology^deontology^dermatology^doxology^ecology(0)^ecology(1)^egyptology^electrobiology^embryology^endocrinology^enterology^entomology^epidemiology^epistemology^ethnology^ethology^etiology(0)^etiology(1)^etymology(0)^etymology(1)^genealogy^geology^geomorphology^gerontology^graphology^gynecology^hematology(0)^hematology(1)^histology^hymnology^ideology^immunology^infotechnology^intertechnology^kinesiology^limnology^meteorology^methodology^microbiology(0)^microbiology(1)^micropaleontology^mineralogy^morphology^mycology^mythology^neurology^numerology^oncology^ontology^ophthalmology(0)^ophthalmology(1)^ornithology^otology^paleontology^pathology^penology^petrology^pharmacology^phonology^physiology^polytechnology^pomology^psychology^radiology^rheumatology^scientology^seismology^serology^sociology^technology^terminology^theology^toxicology^transtechnology^urology^virology^zoology,anesthesiology^electrobiology^epidemiology
area^bavaria^bay-area^beria^bulgaria^echeverria^erria^feria^finanziaria^fondiaria^honoraria^hysteria^inmobiliaria^malaria^peria^pfiesteria^renteria^santeria^silveria,inmobiliaria
activity(0)^captivity^conductivity^creativity^exclusivity^festivity^insensitivity^nativity^negativity^proclivity^productivity(0)^progressivity^radioactivity(0)^radioactivity(1)^reactivity^relativity^selectivity^superconductivity,radioactivity(0)^radioactivity(1)^superconductivity
artistically^characteristically^euphemistically^journalistically(1)^linguistically^logistically^optimistically(1)^realistically^ritualistically(1)^statistically(1)^stylistically^uncharacteristically^unrealistically,uncharacteristically
accusations(0)^authorizations^dramatizations^generalizations(0)^generalizations(1)^hospitalizations^immunizations^mischaracterizations^mobilizations^nationalizations(0)^nationalizations(1)^organizations^privatizations^realizations^recapitalizations^sterilizations(0),mischaracterizations^recapitalizations
banality^bestiality^brutality(1)^centrality^collegiality^conditionality^constitutionality^criminality^cyclicality^eventuality(0)^eventuality(1)^fatality(1)^functionality^heterosexuality^illegality^immorality^immortality^impartiality^individuality^informality^instrumentality^materiality^mentality(1)^mutuality^nationality(1)^originality^personality^plurality^principality^proportionality^punctuality^rationality^seasonality(1)^sentimentality(0)^sentimentality(1)^speciality^technicality^venality,constitutionality^individuality
bilingualism^cannibalism^capitalism^centralism^colonialism^commercialism^culturalism^dualism^emotionalism(0)^emotionalism(1)^entrepreneurialism^environmentalism(0)^environmentalism(1)^evangelism(0)^evangelism(1)^factionalism^fatalism^federalism(0)^federalism(1)^feudalism^formalism^fundamentalism(0)^fundamentalism(1)^gradualism^imperialism^individualism^intellectualism(0)^intellectualism(1)^internationalism(0)^internationalism(1)^journalism^legalism^liberalism(0)^liberalism(1)^materialism^mercantilism^metabolism^minimalism^modalism^moralism^multiculturalism^multilateralism(0)^mutualism^nationalism^naturalism(0)^naturalism(1)^neutralism^nihilism^parochialism^pastoralism^paternalism^pluralism^populism^professionalism^provincialism^pugilism^racialism^radicalism^sensationalism^socialism^supernaturalism^surrealism(1)^symbolism^territorialism^tribalism(1)^unilateralism^vandalism,environmentalism(0)^environmentalism(1)^individualism^intellectualism(0)^intellectualism(1)^internationalism(0)^internationalism(1)^multiculturalism^multilateralism(0)^supernaturalism^territorialism^unilateralism
minisupercomputer^superminicomputer,minisupercomputer^superminicomputer
minisupercomputers^superminicomputers,minisupercomputers^superminicomputers
anesthesiologist^anthropologist(0)^apologist^biologist^endocrinologist^entomologist^geologist^gynecologist^ideologist^musicologist^neurologist^pathologist^psychologist^rheumatologist^scientologist^seismologist^urologist^zoologist,anesthesiologist
deficiency^efficiency^immunodeficiency^inefficiency^proficiency^self-sufficiency^sufficiency,immunodeficiency
anesthesiologists(1)^apologists(2)^biologists(2)^endocrinologists(2)^entomologists(2)^gynecologists(2)^neurologists(2)^pathologists(2)^psychologists(2)^seismologists(2)^zoologists^zoologists,anesthesiologists(1)
abdication^detoxification^electrification^fabrication^gentrification^glorification(0)^glorification(1)^indemnification^lubrication^misidentification(0)^misidentification(1)^mummification^publication^simplification^specification^syndication^telecommunication,misidentification(0)^misidentification(1)^telecommunication
capitalizations^characterizations^civilizations^denationalizations^improvisations^liberalizations(0)^liberalizations(1)^organisations^organization's^rationalizations(0)^rationalizations(1)^reorganizations^sterilizations(1),denationalizations
anthologies^apologies^biology's^biotechnologies^biotechnology's^chronologies^doxologies^electrobiology's^etiologies^ideologies^methodologies^otologies^pathologies^polytechnologies^technologies^technologies'^technology's,electrobiology's
autonomic^economic(0)^economic(1)^ergonomic^macroeconomic(0)^macroeconomic(1)^microeconomic^noneconomic^socioeconomic^uneconomic,socioeconomic
anthropologists(3)^archaeologists(2)^cardiologists(2)^climatologists(2)^climatologists(3)^corologis^criminologists(2)^dermatologists(2)^ecologists(2)^ecologists(3)^epidemiologists(2)^geologists(2)^ideologists(2)^kremlinologists(2)^meteorologists(2)^microbiologists(1)^oncologists(2)^ophthalmologists(1)^ophthalmologists(3)^paleontologists(2)^pharmacologists(2)^radiologists(2)^sociologists(2)^sovietologists(2)^technologists(2)^toxicologists(2)^virologists^virologists^virologists,epidemiologists(2)
abnormality^actuality^bisexuality^brutality(0)^commonality^confidentiality(0)^confidentiality(1)^congeniality^criticality^dimensionality^duality^extraterritoriality^fatality(0)^finality^formality^frugality^generality^geniality^homosexuality^hospitality^impersonality^irrationality^legality^lethality^liberality^locality^mentality(0)^modality^morality^mortality^municipality^musicality^nationality(0)^neutrality^normality^partiality^practicality^reality^sensuality^sexuality^spirituality^theatricality^tonality^totality^triviality^universality^unreality^vitality,confidentiality(0)^confidentiality(1)^homosexuality
allocations^amplifications^applications^authentications^certifications^classifications^communications^communications'^complications^diversifications(0)^diversifications(1)^fortifications^identifications(0)^identifications(1)^implications^indications^magnifications^medications^modifications^notifications^pontifications^prognostications^provocations^qualifications^ramifications^revocations^specifications^telecommunications^telecommunications',telecommunications^telecommunications'
angeles's^annapolis's^indianapolis's^minneapolis's,indianapolis's
anthropologists(2)^archaeologists(1)^cardiologists(1)^criminologists(1)^dermatologists(1)^epidemiologists(1)^geologists(1)^ideologists(1)^kremlinologists(1)^meteorologists(1)^oncologists(1)^paleontologists(1)^pharmacologists(1)^radiologists(1)^sociologists(1)^sovietologists(1)^technologists(1)^toxicologists(1),epidemiologists(1)
accusatory^aleatory^ambulatory^anticipatory^articulatory^celebratory^circulatory^compensatory^conciliatory(0)^conciliatory(1)^confirmatory^confiscatory^congratulatory^conservatory^contributory^declaratory^defamatory^depilatory^depository^deregulatory^derogatory^dilatory^discriminatory^dormitory^excretory^exculpatory^expiratory^explanatory^exploratory^hallucinatory^incantatory^inflammatory^inhibitory^interrogatory^investigatory^laboratory^laudatory^lavatory^mandatory^migratory^nondiscriminatory^obligatory^observatory^oratory^oscillatory^participatory^predatory^preparatory(0)^preparatory(1)^prohibitory^purgatory^reformatory^regulatory^repository^respiratory^retaliatory^revelatory^signatory^statutory^transitory,nondiscriminatory
